,theaterId,street1,city,state,0,1
944,405,4460 Bay Rd,Saginaw,MI,-83.972229,43.471016
945,2508,4710 Cherry Hill Road,College Park,MD,-76.9318,39.016519
946,242,19425 Gulf Fwy,Webster,TX,-95.140755,29.54365
947,238,5885 Eastex Fwy,Beaumont,TX,-94.155014,30.124346
948,2517,2370 Poplar Drive,Medford,OR,-122.86957,42.353018
949,257,561 Boardman Poland Rd,Boardman,OH,-80.644325,41.023308
950,259,3220 Nicholasville Rd,Lexington,KY,-84.521439,37.993816
951,2714,500 Baybrook Mall,Friendswood,TX,-95.148136,29.544216
952,2716,2856 E 3rd St,Bloomington,IN,-86.495262,39.164202
953,2737,14500 West Colfax Avenue,Lakewood,CO,-105.157247,39.733323
954,2750,1024 Santa Rosa Plaza,Santa Rosa,CA,-122.717189,38.440447
955,2800,6650 S. Westnedge Avenue,Portage,MI,-85.589405,42.221258
956,2812,412 W. 14 Mile Rd.,Troy,MI,-83.112164,42.534228
957,2821,4125 Cleveland Street,Fort Myers,FL,-81.868501,26.599288
958,2847,200 SW C Ave Suite 68,Lawton,OK,-98.391763,34.603548
959,283,5799 Leesburg Pike,Falls Church,VA,-77.131279,38.850452
960,2900,20131 Highway 59 North,Humble,TX,-95.270589,30.008287
961,2917,1855 41st Ave,Capitola,CA,-121.966635,36.977495
962,2960,7501 W Cermak Rd,Riverside,IL,-87.811262,41.847938
963,2991,4502 S Steele St.,Tacoma,WA,-122.467565,47.216578
964,306,4925 Cal Sag Rd,Crestwood,IL,-87.7367,41.65369
965,311,7600 S Cicero Ave,Burbank,IL,-87.742494,41.755972
966,329,12905 Elm Creek Blvd N,Maple Grove,MN,-93.442375,45.093018
967,338,3741 Ellison Rd. NW,Albuquerque,NM,-106.65541,35.206696
968,352,9540 Mira Mesa Blvd,San Diego,CA,-117.11728,32.918617
969,353,2701 Pablo Kisel Blvd,Brownsville,TX,-97.505981,25.959242
970,393,1015 N La Brea Ave,W Hollywood,CA,-118.344561,34.089316
971,391,2550 Naglee Rd,Tracy,CA,-121.45798,37.757935
972,2514,123 Orange Fair Mall Rd,Fullerton,CA,-117.922131,33.856301
973,2521,4101 E. 42nd Street,Odessa,TX,-102.340951,31.893154
974,253,1949 E Camelback Rd,Phoenix,AZ,-112.03876,33.508217
975,258,2601 S Stemmons Fwy,Lewisville,TX,-96.963219,32.999397
976,2703,1400 Willowbrook Mall,Wayne,NJ,-74.260638,40.890429
977,26,2401 North Mayfair Road,Wauwatosa,WI,-88.049141,43.062759
978,2743,1208 Fox Valley Center Drive,Aurora,IL,-88.211997,41.760322
979,2773,4201 N Shiloh Dr.,Fayetteville,AR,-94.145309,36.123592
980,2778,925 Blossom Hill Road,San Jose,CA,-121.86173,37.252621
981,2765,1615 East Empire St,Bloomington,IL,-88.956401,40.485889
982,278,445 Howe Ave.,Cuyahoga Falls,OH,-81.47757,41.119858
983,2808,782 New River Rd,Christianburg,VA,-80.429373,37.163709
984,2819,125 Serramonte Center,Daly City,CA,-122.469228,37.669204
985,2845,2500 N Mayfair Rd,Wauwatosa,WI,-88.044662,43.064415
986,2848,5953 West Park Avenue,Houma,LA,-90.758088,29.633827
987,2866,4500 N Oracle Rd,Tucson,AZ,-110.974059,32.288656
988,2862,4156-E North Harlem Ave,Norridge,IL,-87.807425,41.953814
989,2881,5870 E Broadway Blvd,Tucson,AZ,-110.867261,32.221467
990,2886,11200 Lakeline Mall Dr,Cedar Park,TX,-97.798381,30.47325
991,2970,755 State Route 18,East Brunswick,NJ,-74.382659,40.423478
992,2962,3800 US Highway 98 N,Lakeland,FL,-81.978279,28.091024
993,2974,5000 Meadowood Mall Circle,Reno,NV,-119.780892,39.472229
994,305,900 E Golf Rd,Schaumburg,IL,-88.05732,42.051189
995,309,2490 E 79th Ave,Merrillville,IN,-87.304314,41.473297
996,356,7665 Sudley Rd,Manassas,VA,-77.513344,38.7895
997,349,9131 W Stockton Blvd,Elk Grove,CA,-121.39713,38.426502
998,358,611 Marks St,Henderson,NV,-115.03682,36.065033
999,387,1876 S Randall Rd,Geneva,IL,-88.342552,41.867233
1000,417,21051 Haggerty Rd,Novi,MI,-83.43766,42.443993
1001,407,30701 Gratiot Ave,Roseville,MI,-82.923088,42.522266
1002,409,3410 Alpine Ave NW,Grand Rapids,MI,-85.689129,43.025014
1003,443,9537 W Colonial Dr,Ocoee,FL,-81.517899,28.553106
1004,413,6900 S Westnedge Ave,Portage,MI,-85.590546,42.217541
1005,442,1851 Sunrise Highway,Bay Shore,NY,-73.236984,40.739594
1006,450,9739 NE Cascades Pkwy,Portland,OR,-122.56196,45.57545
1007,45,281 Deane Dr,Rockford,IL,-88.982018,42.270618
1008,467,3601 Hempstead Tpke,Levittown,NY,-73.500443,40.727947
1009,475,51 Chambersbridge Rd,Brick,NJ,-74.139458,40.061134
1010,521,5181 S State St,Murray,UT,-111.88615,40.658905
1011,538,9090 Destiny USA Drive,Syracuse,NY,-76.172577,43.069202
1012,559,11450 Pines Blvd,Pembroke Pines,FL,-80.301666,26.006342
1013,603,7800 N Navarro St,Victoria,TX,-96.996155,28.866844
1014,613,5201 N Belt Hwy,St Joseph,MO,-94.813057,39.812572
1015,764,4500 Van Nuys Blvd,Sherman Oaks,CA,-118.44733,34.153481
1016,792,4730 Sergeant Rd,Sioux City,IA,-96.345161,42.445923
1017,8009,2800 North Terminal Rd.,Houston,TX,-95.347925,29.986715
1018,8034,1 World Way,Los Angeles,CA,-118.398227,33.94466
1019,803,5216 W Saginaw Hwy,Lansing,MI,-84.623619,42.741688
1020,8087,3 Brewster Rd,Newark,NJ,-74.177373,40.690382
1021,8095,4200 Genesee Street,Cheektowaga,NY,-78.731887,42.934038
1022,814,2100 N Elston Ave,Chicago,IL,-87.670631,41.919514
1023,8160,601 Brasilia Avenue,Kansas City,MO,-94.715947,39.305254
1024,8187,"Landside Terminal, 4th Floor, Mezz PO Box 12370",Pittsburgh,PA,-79.993966,40.442748
1025,8500,50 Massachusetts Avenue NE,Washington,DC,-77.006254,38.897121
1026,842,1165 N Dupont Hwy,Dover,DE,-75.537704,39.188335
1027,8556,"2000 GSP Drive, Suite 1",Greer,SC,-82.217301,34.890806
1028,859,3201 S I H 35 ,Round Rock,TX,-97.671028,30.477478
1029,863,63455 N Highway 97,Bend,OR,-121.29939,44.104492
1030,877,200 Westgate Dr,Brockton,MA,-71.054298,42.094341
1031,880,3906 Burbank Rd,Wooster,OH,-81.942741,40.851982
1032,897,30830 Orchard Lake Rd,Farmington Hills,MI,-83.358322,42.524887
1033,461,1100 N Galleria Dr,Middletown,NY,-74.370705,41.451874
1034,470,330 NE Northgate Way,Seattle,WA,-122.32269,47.709419
1035,472,2391 Route 22 W,Union,NJ,-74.298042,40.690983
1036,496,1093 West Riverdale Rd,Ogden,UT,-112.007388,41.175694
1037,499,3700 Mandela Pkwy,Oakland,CA,-122.28633,37.827579
1038,543,2829 N Federal Hwy,Fort Lauderdale,FL,-80.117157,26.162939
1039,545,4725 Commercial Dr,New Hartford,NY,-75.310799,43.091564
1040,573,6 Mall Rd,Barboursville,WV,-82.263016,38.418854
1041,577,310 Commerce Blvd,Fairless Hills,PA,-74.863243,40.187136
1042,587,1504 Macarthur Rd,Whitehall,PA,-75.485695,40.628716
1043,590,6809 West Canal Drive,Kennewick,WA,-119.21065,46.226234
1044,591,78 Damante Dr,Concord,NH,-71.474037,43.232655
1045,592,2450 King Ave W,Billings,MT,-108.57835,45.753693
1046,597,6650 Peach St,Erie,PA,-80.092651,42.057053
1047,604,440 Indian Head Dr,Mason City,IA,-93.272888,43.147381
1048,774,2982 El Camino Real,Tustin,CA,-117.79408,33.721481
1049,790,1709 N Bechtle Ave,Springfield,OH,-83.836006,39.94521
1050,796,6825 Mills Civic Pkwy,West Des Moines,IA,-93.800575,41.565117
1051,8011,275 S Airport Blvd,San Francisco,CA,-122.404346,37.646615
1052,8026,2001 East Plumb Lane,Reno,NV,-119.776726,39.504041
1053,8092,5300 South Howell Ave,Milwaukee,WI,-87.904261,42.948026
1054,8088,JFK Access Road,Jamaica,NY,-73.784817,40.645676
1055,812,1220 S Duff Ave,Ames,IA,-93.60405,42.009331
1056,8125,7777 East Apache Street,Tulsa,OK,-95.895321,36.197539
1057,8132,4600 International Gateway,Columbus,OH,-82.889208,39.99822
1058,8135,1 World Way,Los Angeles,CA,-118.398227,33.94466
1059,8158,1200 Brooks Ave,Rochester,NY,-77.663133,43.128276
1060,8166,3665 N. Harbor Drive,San Diego,CA,-117.196715,32.730323
1061,8167,3665 N. Harbor Drive,San Diego,CA,-117.196704,32.729565
1062,8192,5757 Wayne Newton Blvd,Las Vegas,NV,-115.149411,36.085883
1063,8528,"I-90, East of Belvidere Toll Plaza Mile post 24",Belvidere,IL,-88.844267,42.26391
1064,8527,I-95 Southbound past exit 40,Milford,CT,-73.026968,41.246851
1065,852,98-051 Kamehameha Hwy,Aiea,HI,-157.9497,21.384672
1066,8551,4000 International Ln,Madison,WI,-89.345808,43.136469
1067,855,1145 Oak Forest Ln,Myrtle Beach,SC,-78.917053,33.706165
1068,421,1340 Greenbrier Pkwy,Chesapeake,VA,-76.230637,36.773109
1069,420,217 Independence Blvd,Virginia Beach,VA,-76.138672,36.836315
1070,432,200 Mall Circle Dr,Monroeville,PA,-79.800148,40.431396
1071,482,60 West 23rd Street,New York,NY,-73.99295,40.74194
1072,490,14610 N Meridian St,Carmel,IN,-86.129921,40.000778
1073,491,3301 N Marleon Dr,Muncie,IN,-85.437332,40.220001
1074,493,3401 Jefferson Davis Hwy,Alexandria,VA,-77.049011,38.831665
1075,502,2460 Cobb Pkwy Se,Smyrna,GA,-84.478714,33.891396
1076,509,597 W State Road 436,Altamonte Springs,FL,-81.407402,28.662216
1077,515,1900 W International Speedway,Daytona Beach,FL,-81.075783,29.191765
1078,527,261 W 2100 S,Salt Lake City,UT,-111.89649,40.72496
1079,56,731 N U.S. Highway 67,Cedar Hill,TX,-96.937014,32.602106
1080,595,125 Donohoe Rd,Greensburg,PA,-79.511009,40.304958
1081,608,1501 Rinehart Rd,Sanford,FL,-81.329147,28.800777
1082,612,69344 Highway 21,Covington,LA,-90.138527,30.44239
1083,665,12820 South Freeway,Burleson,TX,-97.320786,32.570015
1084,654,8755 N. Port Washington Rd.,Fox Point,WI,-87.914368,43.175716
1085,685,760 E El Camino Real,Sunnyvale,CA,-122.01905,37.356812
1086,795,1800 Tiffin Ave,Findlay,OH,-83.618866,41.05275
1087,7,1643 County Road B2,Roseville,MN,-93.168518,45.01651
1088,799,34940 Emerald Coast Pkwy,Destin,FL,-86.423141,30.387573
1089,8002,6000 N. Terminal Pkwy,Atlanta,GA,-84.444486,33.641229
1090,8017,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1091,8010,2800 North Terminal Rd.,Houston,TX,-95.347925,29.986715
1092,8039,9 Airport Dr.,Oakland,CA,-122.200085,37.729292
1093,8045,4600 International Gateway,Columbus,OH,-82.889208,39.99822
1094,8047,JFK Access Road,Jamaica,NY,-73.784817,40.645676
1095,8068,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1096,8079,One Airport Blvd.,Orlando,FL,-81.309138,28.430565
1097,8142,6000 N. Terminal Pkwy,Atlanta,GA,-84.444486,33.641229
1098,8147,400 Airways Avenue,Savannah,GA,-81.208756,32.135632
1099,8156,2000 Post Road,Warwick,RI,-71.435941,41.725901
1100,8182,5500 44th Street Southeast,Grand Rapids,MI,-85.529585,42.884652
1101,8186,"Landside Terminal, 4th Floor, Mezz PO Box 12370",Pittsburgh,PA,-79.993966,40.442748
1102,821,5220 Capital Boulevard,Raleigh,NC,-78.579881,35.857307
1103,8190,1 Terminal Dr,Middletown,PA,-76.722108,40.201756
1104,8545,I-95 Southbound past exit 10,Darien,CT,-73.447961,41.097517
1105,868,274 Plainfield Rd,West Lebanon,NH,-72.326271,43.625576
1106,8809,777 Harrah's Boulevard,Atlantic City,NJ,-74.427273,39.384248
1107,8815,3770 Las Vegas Boulevard South,Las Vegas,NV,-115.176758,36.104488
1108,869,3100 W Frye Rd,Chandler,AZ,-111.89569,33.299419
1109,874,2068 Bridgeview Blvd,Twin Falls,ID,-114.45326,42.596416
1110,8916,601 Brasilia Avenue,Kansas City,MO,-94.715947,39.305254
1111,424,3750 Sw Archer Rd,Gainesville,FL,-82.380379,29.621784
1112,431,5019 S Cleveland Ave,Fort Myers,FL,-81.871803,26.587294
1113,463,45 Bangor Mall Blvd,Bangor,ME,-68.746284,44.835999
1114,47,3193 S Veterans Pkwy,Springfield,IL,-89.706505,39.75972
1115,484,120 Slater St,Manchester,CT,-72.536156,41.807316
1116,51,2111 North Rock Rd,Wichita,KS,-97.245613,37.722157
1117,552,12495 SW 88th Street,Miami,FL,-80.397728,25.68733
1118,572,6205 Veterans Memorial Blvd,Metaire,LA,-90.212784,30.005951
1119,585,4801 Mcknight Rd,Pittsburgh,PA,-80.007973,40.523521
1120,609,622 Broadway,New York,NY,-73.996689,40.72551
1121,758,470 E Aurora Rd,Macedonia,OH,-81.520035,41.313168
1122,763,478 Alakawa St,Honolulu,HI,-157.87526,21.318649
1123,8001,7601 Penn Ave South,Richfield,MN,-93.306391,44.864729
1124,8036,100 Aviation Blvd.,Ft. Lauderdale,FL,-80.14059,26.067547
1125,8038,100 Aviation Blvd.,Ft. Lauderdale,FL,-80.14059,26.067547
1126,8055,1 World Way,Los Angeles,CA,-118.398227,33.94466
1127,8062,1 Harborside Drive,Boston,MA,-71.025663,42.363275
1128,8067,7800 Col. H. Weir Cook Memorial Dr.,Indianapolis,IN,-86.298064,39.714695
1129,8128,One Airport Blvd.,Orlando,FL,-81.309138,28.430565
1130,8146,275 S Airport Blvd,San Francisco,CA,-122.404346,37.646615
1131,8162,1001 Westbrook Street,Portland,ME,-70.310492,43.647207
1132,8173,1 Airport Boulevard #100,Bentonville,AR,-94.297207,36.275599
1133,8193,2400 Yankee Clipper Drive,Jacksonville,FL,-81.684564,30.491183
1134,835,1280 Lexington Ave,New York,NY,-73.956085,40.779835
1135,836,1580 N Eastern Blvd,Montgomery,AL,-86.218086,32.358273
1136,8534,"I-94, South of Irving Park Road Mile post 38",Schiller Park,IL,-87.869706,41.9545
1137,8544,I-95 Northbound past exit 12,Darien,CT,-73.448065,41.09751
1138,8605,2233 S Martin L King Dr,Chicago,IL,-87.618948,41.851242
1139,8812,3700 West Flamingo Road,Las Vegas,NV,-115.186442,36.118699
1140,8813,3667 Las Vegas Boulevard South,Las Vegas,NV,-115.172501,36.110067
1141,871,567 Grand Ave,San Marcos,CA,-117.17302,33.135944
1142,899,3222 Peoples St,Johnson City,TN,-82.400635,36.349331
1143,943,1640 Martin Luther King Blvd,Houma,LA,-90.750656,29.610771
1144,953,10 McKenna Rd,Arden,NC,-82.536293,35.442486
1145,423,11200 W Broad St,Glen Allen,VA,-77.602669,37.650169
1146,411,G3660 Miller Rd,Flint,MI,-83.752464,42.985092
1147,429,9355 Atlantic Blvd,Jacksonville,FL,-81.55616,30.319458
1148,44,19555 W Bluemound Rd,Brookfield,WI,-88.154015,43.034664
1149,480,5425 Harvey St,Muskegon,MI,-86.207275,43.153038
1150,498,457 120th Ave NE,Bellevue,WA,-122.18105,47.613373
1151,495,5913 Bluebonnet Blvd,Baton Rouge,LA,-91.085083,30.393513
1152,533,230 Independence Way,Danvers,MA,-70.940536,42.551113
1153,539,800 E. Dimond,Anchorage,AK,-149.86519,61.143032
1154,550,1880 Palm Beach Lakes Blvd,West Palm Beach,FL,-80.087624,26.719694
1155,570,1375 Polaris Pkwy,Columbus,OH,-82.979889,40.140507
1156,582,642 Baltimore Pike,Springfield,PA,-75.328537,39.92009
1157,581,100 Consumer Square,Mays Landing,NJ,-74.630013,39.45351
1158,574,120 Shenstone Ln,Garner,NC,-78.582092,35.693901
1159,583,1420 Nixon Dr,Mt Laurel,NJ,-74.957619,39.940788
1160,600,3300 Gateway St,Springfield,OR,-123.04425,44.080719
1161,606,1450 Koester DR,Forsyth,IL,-88.952835,39.914738
1162,667,3270 Golf Rd Ste 100,Delafield,WI,-88.368393,43.051662
1163,762,5520 E Skelly Dr,Tulsa,OK,-95.913109,36.099899
1164,8004,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1165,8018,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1166,8013,1 World Way,Los Angeles,CA,-118.398227,33.94466
1167,8050,1000 James L Turnage Boulevard,West Palm Beach,FL,-80.089949,26.68871
1168,8070,5000 West International Airport Road,Anchorage,AK,-149.981754,61.17426
1169,8085,8000 Essington Avenue,Philadelphia,PA,-75.225792,39.898851
1170,8144,One Airport Drive,Little Rock,AR,-92.221081,34.72761
1171,8165,3665 N. Harbor Drive,San Diego,CA,-117.196704,32.729565
1172,833,8300 Eager Rd,St Louis,MO,-90.336487,38.628471
1173,8511,Milepost 144; Florida Turnpike,Port St. Lucie,FL,-80.3742,27.337788
1174,8601,1501 Gaylord Trail,Grapevine,TX,-97.064959,32.955345
1175,8557,4100 Donald Douglas Dr,Long Beach,CA,-118.144651,33.818194
1176,870,15449 N. Hayden Rd.,Scottsdale,AZ,-111.89207,33.626423
1177,881,2555 NW Federal Hwy,Stuart,FL,-80.268044,27.236624
1178,882,680 Waterfront Dr E,Munhall,PA,-79.907608,40.411785
1179,891,844 W Telegraph St,Washington,UT,-113.52153,37.129784
1180,950,6 West Circle Dr,Valley Stream,NY,-73.723564,40.66304
1181,951,91 Silhavy Rd,Valparaiso,IN,-87.025002,41.468235
1182,949,2651 S Rochester Rd,Rochester Hills,MI,-83.13018,42.642002
1183,422,1560 W Koger Center Blvd,Richmond,VA,-77.611366,37.509003
1184,433,2345 Marketplace Dr,Rochester,NY,-77.632019,43.077724
1185,446,11725 Berry Rd,Waldorf,MD,-76.913223,38.626431
1186,452,9630 SE 82nd Ave,Portland,OR,-122.57665,45.454605
1187,469,2795 Richmond Ave,Staten Island,NY,-74.167274,40.577339
1188,50,6919 O Street,Lincoln,NE,-96.625865,40.812568
1189,516,975 N Point Dr,Alpharetta,GA,-84.284645,34.051708
1190,531,364 Maine Mall Rd,South Portland,ME,-70.33503,43.633976
1191,525,801 Bethlehem Pike,North Wales,PA,-75.241013,40.238003
1192,542,10950 W Charleston Blvd,Las Vegas,NV,-115.33474,36.160297
1193,553,7751 Bird Rd,Miami,FL,-80.321373,25.733393
1194,555,4001 W 20th Ave,Hialeah,FL,-80.32196,25.857906
1195,566,1130 Se Everett Mall Way,Everett,WA,-122.21465,47.910816
1196,59,2452 E Springs Dr,Madison,WI,-89.299362,43.130154
1197,688,11230 Legacy Ave,Palm Beach Gardens,FL,-80.091019,26.842693
1198,661,4600 Hardy St,Hattiesburg,MS,-89.357079,31.323195
1199,772,109 E North Pointe Dr.,Salisbury,MD,-75.565224,38.416882
1200,8007,1 Harborside Drive,Boston,MA,-71.025663,42.363275
1201,8005,7150 Humphrey Drive,Minneapolis,MN,-93.227904,44.873221
1202,8008,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1203,8063,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1204,8064,7150 Humphrey Drive,Minneapolis,MN,-93.227904,44.873221
1205,8074,One Airport Blvd.,Orlando,FL,-81.309138,28.430565
1206,8081,5000 West International Airport Road,Anchorage,AK,-149.981754,61.17426
1207,8127,7150 Humphrey Drive,Minneapolis,MN,-93.227904,44.873221
1208,8121,One Airport Blvd.,Orlando,FL,-81.309138,28.430565
1209,813,315 N Weber Rd,Bolingbrook,IL,-88.127853,41.705456
1210,8152,300 Rodgers Boulevard,Honolulu,HI,-157.919795,21.332003
1211,816,6156 20th St,Vero Beach,FL,-80.460098,27.642433
1212,844,1764 W Olive Ave,Merced,CA,-120.49738,37.317204
1213,851,3090 Stevens Creek Blvd,San Jose,CA,-121.94843,37.322704
1214,845,2445 Iron Point Rd,Folsom,CA,-121.12414,38.644722
1215,8549,4500 West Tropicana Avenue,Las Vegas,NV,-115.202272,36.105711
1216,854,16171 Lake Forest Dr,Irvine,CA,-117.725031,33.628949
1217,861,2320 Haines Ave,Rapid City,SD,-103.21864,44.108173
1218,862,2499 SW 27th Ave,Ocala,FL,-82.167549,29.165569
1219,865,501 Interstate 45 S,Conroe,TX,-95.472633,30.312145
1220,8918,30 S. 7th St,Minneapolis,MN,-93.273584,44.977644
1221,438,5151 Mission Center Rd,San Diego,CA,-117.15253,32.768955
1222,476,1014 Jackson Xing,Jackson,MI,-84.425766,42.26889
1223,500,2577 North US-31 South,Traverse City,MI,-85.649757,44.725368
1224,501,850 Cobb Place Boulevard Nw,Kennesaw,GA,-84.570404,34.010647
1225,514,5850b University Dr NW,Huntsville,AL,-86.665344,34.741272
1226,517,7612 Rivers Ave,North Charleston,SC,-80.036537,32.942181
1227,54,2701 N Mesquite Dr,Mesquite,TX,-96.630699,32.804329
1228,564,21415 Us Highway 19 N,Clearwater,FL,-82.728493,27.966438
1229,565,6600 22nd Avenue N,St. Petersburg,FL,-82.730141,27.790089
1230,588,473 Clairton Blvd,Pittsburgh,PA,-79.945236,40.334572
1231,586,5000 Alicia Dr,Bethel Park,PA,-80.046425,40.345291
1232,58,9378 N Central Expy,Dallas,TX,-96.768257,32.876068
1233,602,2001 W Worley St,Columbia,MO,-92.369583,38.963169
1234,611,11600 Leona Rd,Eden Prairie,MN,-93.424522,44.860741
1235,757,N94 W16855 Falls Parkway,Menomonee Falls,WI,-88.119286,43.188984
1236,791,2050 N Dixie Hwy,Elizabethtown,KY,-85.891365,37.739964
1237,8012,1 World Way,Los Angeles,CA,-118.398227,33.94466
1238,8021,One Airport Blvd.,Orlando,FL,-81.309138,28.430565
1239,8032,2800 North Terminal Rd.,Houston,TX,-95.347925,29.986715
1240,8052,8008 Cedar Springs Rd,Dallas,TX,-96.849343,32.844212
1241,8069,LaGuardia Airport,Flushing,NY,-73.856609,40.779051
1242,8075,2600 W. Terminal Blvd,Morrisville,NC,-78.800314,35.870697
1243,8126,One Airport Blvd.,Orlando,FL,-81.309138,28.430565
1244,8141,6000 N. Terminal Pkwy,Atlanta,GA,-84.444486,33.641229
1245,8188,"2000 GSP Drive, Suite 1",Greer,SC,-82.217302,34.890805
1246,8194,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1247,849,6525 Grand Ave,Gurnee,IL,-87.965179,42.381054
1248,8547,I-95 Northbound Branford pass exit 53,Branford,CT,-72.781461,41.298587
1249,864,17414 La Cantera,San Antonio,TX,-98.597176,29.610323
1250,867,4505 S. Medford Dr,Lufkin,TX,-94.72364,31.309105
1251,866,3520 E Main St,Farmington,NM,-108.16288,36.750149
