,theaterId,street1,city,state,0,1
1252,879,4210 Milan Rd,Sandusky,OH,-82.67083,41.416252
1253,890,2537 Piedmont Rd NE,Atlanta,GA,-84.363274,33.82481
1254,8915,1301 Second Avenue South,Minneapolis,MN,-93.273376,44.970269
1255,892,2850 Deerfield Dr,Janesville,WI,-88.97995,42.717072
1256,8,14141 Aldrich Ave S,Burnsville,MN,-93.288039,44.747404
1257,944,2404 S 25th E,Idaho Falls,ID,-111.98541,43.478294
1258,426,3205 Woodward Crossing Blvd,Buford,GA,-83.985214,34.068127
1259,436,700 Providence Hwy,Dedham,MA,-71.176796,42.23859
1260,448,2010 Chemical Rd,Plymouth Meeting,PA,-75.295143,40.102715
1261,454,1100 Old Country Rd,Westbury,NY,-73.600525,40.74416
1262,505,1980 Mount Zion Rd,Morrow,GA,-84.324226,33.566811
1263,511,1791 Oconee Connector,Athens,GA,-83.45231,33.915956
1264,532,1 Worcester Rd,Framingham,MA,-71.396507,42.301392
1265,561,1725 N Dale Mabry Hwy,Tampa,FL,-82.504753,27.957933
1266,593,2640 N Reserve St,Missoula,MT,-114.03745,46.889271
1267,648,1465 University Dr,Burlington,NC,-79.518105,36.066101
1268,788,723 Southpark Blvd,Colonial Heights,VA,-77.387878,37.249237
1269,8016,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1270,8111,275 S Airport Blvd,San Francisco,CA,-122.404346,37.646615
1271,8137,9800 Airport Boulevard,San Antonio,TX,-98.475401,29.528016
1272,8177,11499 Conner Street,Detroit,MI,-83.003717,42.409021
1273,817,5101 Hinkleville Rd,Paducah,KY,-88.689384,37.077511
1274,820,769 Donald Lynch Blvd,Marlborough,MA,-71.617363,42.35458
1275,8196,6000 N. Terminal Pkwy,Atlanta,GA,-84.444379,33.640863
1276,834,5815 Youngstown Warren Rd,Niles,OH,-80.746506,41.20969
1277,827,1800 S Loop 288,Denton,TX,-97.10067,33.192524
1278,850,911 Topsy Ln,Carson City,NV,-119.77578,39.10384
1279,878,801 Wacker Dr,Dubuque,IA,-90.723267,42.493088
1280,8818,3790 Las Vegas Boulevard South,Las Vegas,NV,-115.173516,36.103001
1281,898,2300 S. Christopher Columbus Blvd.,Philadelphia,PA,-75.139755,39.916004
1282,415,4611 24th Ave,Ft Gratiot,MI,-82.458565,43.042362
1283,425,1884 Catawba Valley Blvd SE,Hickory,NC,-81.304495,35.701114
1284,449,300 Brown Rd,Auburn Hills,MI,-83.29557,42.706615
1285,471,555 E Sandford Blvd,Mount Vernon,NY,-73.819061,40.902191
1286,474,925 Paterson Plank Rd,Secaucus,NJ,-74.044983,40.780956
1287,494,9871 Waterstone Blvd,Cincinnati,OH,-84.311859,39.29158
1288,4,13513 Ridgedale Dr,Hopkins,MN,-93.449539,44.969658
1289,507,3667 Walton Way Ext,Augusta,GA,-82.074783,33.490231
1290,519,6875 Douglas Blvd,Douglasville,GA,-84.757843,33.727421
1291,526,8363 W Franklin Rd,Boise,ID,-116.28472,43.604088
1292,535,45 Gosling Rd,Newington,NH,-70.799675,43.094627
1293,528,5400 Pacific Ave,Stockton,CA,-121.31206,38.000053
1294,575,2201 Farrand Dr,Wilmington,DE,-75.648804,39.727341
1295,584,430 Home Dr,Pittsburgh,PA,-80.174454,40.451527
1296,568,793 Iyannough Rd,Hyannis,MA,-70.29747,41.667824
1297,594,422 W Loop 281,Longview,TX,-94.756844,32.539345
1298,607,424 Randall Rd,South Elgin,IL,-88.343216,41.984211
1299,692,3849 S Delsea Dr,Vineland,NJ,-75.03932,39.43007
1300,767,8000 Mediterranean Dr,Estero,FL,-81.809525,26.402115
1301,797,2650 41st Ave,Soquel,CA,-121.96262,36.98585
1302,8003,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1303,8022,2491 Winchester Rd. Suite 113,Memphis,TN,-89.981706,35.044247
1304,8028,JFK Access Road,Jamaica,NY,-73.784817,40.645676
1305,8056,1 World Way,Los Angeles,CA,-118.398227,33.94466
1306,8082,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1307,8083,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1308,8084,3 Brewster Rd,Newark,NJ,-74.177373,40.690382
1309,808,550 N Congress Ave,Boynton Beach,FL,-80.08805,26.53294
1310,8093,7426 New Ridge Rd,Baltimore,MD,-76.7003,39.178745
1311,8099,One Airport Blvd.,Orlando,FL,-81.309138,28.430565
1312,8145,275 S Airport Blvd,San Francisco,CA,-122.404346,37.646615
1313,8140,300 Rodgers Boulevard,Honolulu,HI,-157.919795,21.332003
1314,8180,6900 Airport Boulevard,Sacramento,CA,-121.587941,38.692686
1315,828,1050 Mckinley Place Dr,San Marcos,TX,-97.9543,29.85249
1316,830,2214 S 48th St,Tacoma,WA,-122.46436,47.213566
1317,839,625 Black Lake Blvd SW,Olympia,WA,-122.93478,47.043945
1318,841,8487 W Grand River Ave,Brighton,MI,-83.784676,42.544529
1319,832,3294 University Town Centre Dr,Morgantown,WV,-80.005051,39.650828
1320,843,2925 Manchester Expy,Columbus,GA,-84.945961,32.508667
1321,8803,3900 Las Vegas Blvd South,Las Vegas,NV,-115.175947,36.095977
1322,884,7011 Camino Arroyo,Gilroy,CA,-121.55201,37.006283
1323,886,330 Connecticut Ave,Norwalk,CT,-73.438286,41.103142
1324,895,1364 S Yuma Palms Pkwy,Yuma,AZ,-114.60431,32.700935
1325,427,7300 Guilford Dr,Frederick,MD,-77.417465,39.396606
1326,445,83 S Tunnel Rd,Asheville,NC,-82.524948,35.580585
1327,464,4830 Wilson Ave SW,Grandville,MI,-85.761253,42.877113
1328,485,1408 North Litchfield Road,Goodyear,AZ,-112.36115,33.460163
1329,503,1201 Hammond Dr,Dunwoody,GA,-84.345879,33.91827
1330,513,4135 Lavista Rd,Tucker,GA,-84.249758,33.845027
1331,518,1300 Ulster Ave,Kingston,NY,-73.98793,41.969181
1332,52,3450 S Glenstone Ave,Springfield,MO,-93.258553,37.150909
1333,534,220 Daniel Webster Hwy,Nashua,NH,-71.441246,42.71386
1334,549,913 Hartford Tpke,Waterford,CT,-72.151711,41.382202
1335,589,9940 Roosevelt Blvd,Philadelphia,PA,-75.017868,40.09425
1336,596,550 Arsenal St,Watertown,MA,-71.158463,42.363464
1337,599,8923 Bay Pkwy,Brooklyn,NY,-73.999947,40.595196
1338,605,4210 Saint Michael Dr,Texarkana,TX,-94.093834,33.455402
1339,664,1007 Fording Island Rd,Bluffton,SC,-80.845535,32.254494
1340,760,470 Lewis Ave,Meriden,CT,-72.806778,41.550098
1341,678,10200 Eastern Shore Blvd,Spanish Fort,AL,-87.848976,30.666006
1342,759,3115 Manawa Centre Dr,Council Bluffs,IA,-95.843056,41.229534
1343,778,3040 N Gloster St,Tupelo,MS,-88.705612,34.299332
1344,8037,One Terminal Drive,Nashville,TN,-86.669169,36.131517
1345,8051,1000 James L Turnage Boulevard,West Palm Beach,FL,-80.089949,26.68871
1346,805,1116 Western Blvd,Jacksonville,NC,-77.39399,34.781971
1347,8098,2600 W. Terminal Blvd,Morrisville,NC,-78.800314,35.870697
1348,826,2701 David H Mcleod Blvd,Florence,SC,-79.828201,34.191662
1349,938,194 Promenade Blvd,Flowood,MS,-90.057671,32.344334
1350,945,1475 N Main St,Logan,UT,-111.83335,41.760372
1351,410,16221 Ford Rd,Dearborn,MI,-83.203293,42.328255
1352,408,3100 Lohr Rd,Ann Arbor,MI,-83.765007,42.240841
1353,404,28400 Telegraph Rd,Southfield,MI,-83.282616,42.496433
1354,40,4090 Commonwealth Ave,Eau Claire,WI,-91.431892,44.771576
1355,419,290 S Broadway Unit E,Salem,NH,-71.215454,42.761078
1356,428,1 Crossgates Mall Rd,Albany,NY,-73.848686,42.690285
1357,434,4707 Valley View Blvd NW,Roanoke,VA,-79.96048,37.298843
1358,437,2110 Vista Way,Oceanside,CA,-117.34471,33.182526
1359,458,261 Pond Path,South Setauket,NY,-73.100082,40.883862
1360,459,1585 Niagara Falls Blvd,Amherst,NY,-78.815033,42.999763
1361,465,4807 Concord Pike,Wilmington,DE,-75.543953,39.826527
1362,46,2117 N Prospect Ave,Champaign,IL,-88.259209,40.142494
1363,486,15800 Collington Rd,Bowie,MD,-76.732841,38.945351
1364,487,3377 Berlin Tpke,Newington,CT,-72.727386,41.656132
1365,497,35 E 11400 S,Sandy,UT,-111.88907,40.545322
1366,520,3601 Clemson Blvd,Anderson,SC,-82.680244,34.552116
1367,512,1900 Evans Rd,Melbourne,FL,-80.655655,28.079445
1368,537,100 Cambridgeside Pl,Cambridge,MA,-71.07775,42.36849
1369,529,4236 S Mooney Blvd,Visalia,CA,-119.31169,36.295441
1370,544,300 Commons Way,Bridgewater,NJ,-74.622353,40.591393
1371,558,21035 Biscayne Blvd,Aventura,FL,-80.142876,25.971502
1372,57,1730 Pleasant Pl,Arlington,TX,-97.140121,32.67643
1373,647,20771 N Rand Rd,Kildeer,IL,-88.055824,42.164577
1374,793,4863 Montgomery Hwy,Dothan,AL,-85.44733,31.26812
1375,8020,1 Harborside Drive,Boston,MA,-71.025663,42.363275
1376,8053,2800 North Terminal Rd.,Houston,TX,-95.347925,29.986715
1377,8071,1 World Way,Los Angeles,CA,-118.398227,33.94466
1378,8118,6000 N. Terminal Pkwy,Atlanta,GA,-84.444486,33.641229
1379,8143,100 Aviation Blvd.,Ft. Lauderdale,FL,-80.14059,26.067547
1380,8159,1200 Airport Drive,S. Burlington,VT,-73.154758,44.469108
1381,8174,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1382,8184,275 S Airport Blvd,San Francisco,CA,-122.404346,37.646615
1383,819,20914 Frederick Rd,Germantown,MD,-77.248444,39.199818
1384,818,1201 Broadway,Saugus,MA,-71.026398,42.46162
1385,829,815 Sunland Park Dr,El Paso,TX,-106.54884,31.816338
1386,831,2321 S 1st St,Yakima,WA,-120.48235,46.567719
1387,837,2020 W 31st St,Lawrence,KS,-95.25856,38.929489
1388,8539,1339 North Broad Street,Bloomfield,NJ,-74.182435,40.835663
1389,8531,5800 Tri State Toll Road,Hinsdale,IL,-87.928578,41.796746
1390,847,2430 Tuscany St,Corona,CA,-117.51798,33.82391
1391,8558,7800 Airport Blvd,Houston,TX,-95.276667,29.654166
1392,8600,201 Waterfront Street,Oxon Hill,MD,-77.015264,38.782003
1393,853,1170 Vann Dr,Jackson,TN,-88.85743,35.663754
1394,8559,7800 Airport Blvd,Houston,TX,-95.276667,29.654166
1395,856,8300 Rosedale Hwy,Bakersfield,CA,-119.09827,35.385105
1396,873,200 Colma Blvd,Colma,CA,-122.46246,37.677597
1397,876,7034 Highway 6 N,Houston,TX,-95.643478,29.881201
1398,8811,1900 Pacific Avenue,Atlantic City,NJ,-74.433456,39.357742
1399,893,2074 Sycamore Rd,Dekalb,IL,-88.722191,41.947678
1400,948,2632 Smith Ranch Rd,Pearland,TX,-95.385445,29.556917
1401,940,4310 Buffalo Gap Rd,Abilene,TX,-99.760239,32.400845
1402,416,2020 W Grand River Rd,Okemos,MI,-84.42382,42.722553
1403,453,3801 Center St Ne,Salem,OR,-122.98762,44.941681
1404,468,30 Andrews Dr,Woodland Park,NJ,-74.212135,40.885555
1405,489,10346 E US Highway 36,Avon,IN,-86.345963,39.765411
1406,504,1875 Pleasant Hill Rd,Duluth,GA,-84.130768,33.949905
1407,560,116 Grand Regency Blvd,Brandon,FL,-82.323654,27.939915
1408,578,251 Nassau Park Blvd,Princeton,NJ,-74.67971,40.303524
1409,646,2135 W Memorial Rd,Oklahoma City,OK,-97.552216,35.610817
1410,649,1173 Simi Town Center W,Simi Valley,CA,-118.77383,34.284702
1411,655,425 W Wilbur Ave,Coeur d'Alene,ID,-116.79285,47.7379
1412,768,8500 N Flintlock Rd,Kansas City,MO,-94.467415,39.246937
1413,766,4107 Portsmouth Blvd,Chesapeake,VA,-76.4105,36.823021
1414,775,12281 Limonite Ave,Eastvale,CA,-117.54958,33.977989
1415,776,1679 Scenic Hwy N,Snellville,GA,-84.013058,33.882777
1416,787,13711 W Bell Rd,Surprise,AZ,-112.35039,33.636982
1417,802,2280 E Lohman Ave,Las Cruces,NM,-106.75091,32.311649
1418,8059,JFK Access Road,Jamaica,NY,-73.784817,40.645676
1419,8073,1 World Way,Los Angeles,CA,-118.398227,33.94466
1420,8113,2800 North Terminal Rd.,Houston,TX,-95.347925,29.986715
1421,8119,6701 Convair Rd,El Paso,TX,-106.396121,31.798911
1422,8105,3600 Presidential Blvd,Austin,TX,-97.666935,30.202087
1423,8114,11499 Conner Street,Detroit,MI,-83.002751,42.408969
1424,8112,275 S Airport Blvd,San Francisco,CA,-122.404346,37.646615
1425,8131,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1426,8138,9800 Airport Boulevard,San Antonio,TX,-98.475401,29.528016
1427,8149,9 Airport Dr.,Oakland,CA,-122.200085,37.729292
1428,8161,601 Brasilia Avenue,Kansas City,MO,-94.715947,39.305254
1429,838,1010 Hilltop Dr,Redding,CA,-122.3577,40.592449
1430,8542,2831 Boardwalk,Atlantic City,NJ,-74.444407,39.351884
1431,8602,2 Poydras St,New Orleans,LA,-90.06351,29.947738
1432,8611,2800 Opryland Dr,Nashville,TN,-86.679254,36.210762
1433,885,9409 Us Highway 19,Port Richey,FL,-82.71051,28.293377
1434,8900,6801 Hollywood Blvd,Hollywood,CA,-118.340261,34.102593
1435,418,50 Holyoke St,Holyoke,MA,-72.643005,42.169613
1436,435,1400 Apalachee Pkwy,Tallahassee,FL,-84.25943,30.436726
1437,43,5105 Burning Tree Rd,Duluth,MN,-92.170853,46.808983
1438,441,1337 S Washington St,North Attleboro,MA,-71.352348,41.939835
1439,451,3055 Sw Cedar Hills Blvd,Beaverton,OR,-122.80905,45.497982
1440,460,2001 South Rd,Poughkeepsie,NY,-73.919617,41.624077
1441,483,8801 Queens Blvd,Elmhurst,NY,-73.874451,40.735409
1442,49,2103 N Veterans Pkwy,Bloomington,IL,-88.951569,40.504742
1443,524,6325 Naples Blvd,Naples,FL,-81.772842,26.220879
1444,530,550 Grossman Dr,Braintree,MA,-70.999031,42.216267
1445,540,12633 Riverdale Blvd Nw,Coon Rapids,MN,-93.348267,45.201977
1446,444,4024 Wards Rd,Lynchburg,VA,-79.1884,37.348583
1447,447,17364 Southcenter Pkwy,Tukwila,WA,-122.25977,47.447182
1448,457,345 Mount Hope Ave,Rockaway,NJ,-74.5464311,40.9044482
1449,536,1500 S Willow St,Manchester,NH,-71.431908,42.956944
1450,557,8450 S Dixie Hwy,Miami,FL,-80.307457,25.692381
1451,571,845 N Alafaya Trl,Orlando,FL,-81.205269,28.560989
1452,455,1240 Palisades Center Dr,West Nyack,NY,-73.951889,41.096241
1453,580,1701 Crossing Dr,Wyomissing,PA,-75.965622,40.347271
1454,601,11088 N US Highway 15 501,Aberdeen,NC,-79.421364,35.155853
1455,478,5001 Northern Blvd,Long Island City,NY,-73.909309,40.753345
1456,479,12151 Jefferson Ave,Newport News,VA,-76.498558,37.107887
1457,668,1861 Jonesboro Rd,Mcdonough,GA,-84.219849,33.463711
1458,773,309 E University Pkwy,Orem,UT,-111.68864,40.274288
1459,488,2290 Gunbarrel Rd,Chattanooga,TN,-85.149651,35.038151
1460,508,7929 Abercorn St,Savannah,GA,-81.123764,32.00423
1461,8031,2800 North Terminal Rd.,Houston,TX,-95.347925,29.986715
1462,55,869 NE Mall Blvd,Hurst,TX,-97.202721,32.827339
1463,8089,2800 North Terminal Rd.,Houston,TX,-95.347925,29.986715
1464,8108,7150 Humphrey Drive,Minneapolis,MN,-93.227904,44.873221
1465,8116,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1466,562,4020 S Tamiami Trl,Sarasota,FL,-82.531593,27.295446
1467,569,24 Universal Blvd,Warwick,RI,-71.497124,41.70055
1468,567,7 Neponset St,Worcester,MA,-71.798485,42.295692
1469,598,300 State Route 18,East Brunswick,NJ,-74.396378,40.456505
1470,8139,300 Rodgers Boulevard,Honolulu,HI,-157.919795,21.332003
1471,8157,2000 Post Road,Warwick,RI,-71.435941,41.725901
1472,8164,3665 N. Harbor Drive,San Diego,CA,-117.196704,32.729565
1473,663,2805 Wilma Rudolph Blvd,Clarksville,TN,-87.291214,36.589325
1474,8169,5501 R C Josh Birmingham Parkway,Charlotte,NC,-80.944165,35.223517
1475,822,299 N Central Ave,Hartsdale,NY,-73.793617,41.02721
1476,660,3690 North Freeway Boulevard,Sacramento,CA,-121.49863,38.636646
1477,8529,"2700 Crego Rd; I-88, West of the Peace Road exit Mile post 93",DeKalb,IL,-88.722857,41.948296
1478,8532,"I-94, Between Illinois Routes 60 and 176 Mile post 18",Lake Forest,IL,-87.840625,42.258634
1479,798,1851 Marketplace Dr,Burlington,WA,-122.33651,48.450352
1480,8019,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1481,801,4500 Wisconsin Ave Nw,Washington,DC,-77.080856,38.948307
1482,8548,300 Rodgers Boulevard,Honolulu,HI,-157.919795,21.332003
1483,8608,10000 Bessie Coleman Drive,Chicago,IL,-87.885145,41.981285
1484,8035,1 World Way,Los Angeles,CA,-118.398227,33.94466
1485,8042,LaGuardia Airport,Flushing,NY,-73.856609,40.779051
1486,8043,143 Airport Blvd,Cleveland,OH,-82.902944,40.211273
1487,860,1615 Emmet St N,Charlottesville,VA,-78.496689,38.058674
1488,8066,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1489,8078,2001 East Plumb Lane,Reno,NV,-119.776726,39.504041
1490,807,3780 Riverchase Vlg,Hoover,AL,-86.801842,33.37722
1491,8103,1 World Way,Los Angeles,CA,-118.398227,33.94466
1492,8130,JFK Access Road,Jamaica,NY,-73.784817,40.645676
1493,8117,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1494,840,12765 Harper Village Dr,Battle Creek,MI,-85.178268,42.264992
1495,858,2721 E 3rd St,Bloomington,IN,-86.497787,39.165169
1496,887,1 Garden State Plaza,Paramus,NJ,-74.074898,40.915257
1497,412,2169 S. Telegraph Rd.,Bloomfield Hills,MI,-83.296834,42.606539
1498,414,32320 John R Rd,Madison Heights,MI,-83.105247,42.530613
1499,430,8151 Blanding Blvd,Jacksonville,FL,-81.737518,30.19779
1500,440,1875 Campbell Ln,Bowling Green,KY,-86.42733,36.953148
1501,456,675 Us Highway 1 S,Iselin,NJ,-74.305893,40.559593
1502,48,1600 Sw Wanamaker Rd,Topeka,KS,-95.760719,39.037628
1503,492,1270 E Main St,Carbondale,IL,-89.192314,37.732719
1504,523,3026 William St,Cape Girardeau,MO,-89.570747,37.302067
1505,551,12301 W Sunrise Blvd,Plantation,FL,-80.312958,26.147333
1506,563,4215 Us Highway 98 N,Lakeland,FL,-81.972618,28.093895
1507,617,3435 Princeton Rd,Hamilton,OH,-84.501755,39.38736
1508,694,5999 S Southlands Pkwy,Aurora,CO,-104.70463,39.607738
1509,693,6075 Sky Pond Dr,Loveland,CO,-104.99052,40.415318
1510,789,1705 Norman Dr,Valdosta,GA,-83.321693,30.842571
1511,8006,7150 Humphrey Drive,Minneapolis,MN,-93.227904,44.873221
1512,8014,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1513,8025,100 Aviation Blvd.,Ft. Lauderdale,FL,-80.14059,26.067547
1514,8033,JFK Access Road,Jamaica,NY,-73.784817,40.645676
1515,8040,3 Brewster Rd,Newark,NJ,-74.177373,40.690382
1516,8046,LaGuardia Airport,Flushing,NY,-73.856609,40.779051
1517,8048,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1518,8060,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1519,806,41 Commerce Way,Seekonk,MA,-71.322655,41.791756
1520,8076,3600 Presidential Blvd,Austin,TX,-97.666935,30.202087
1521,809,1440 Old Country Rd,Riverhead,NY,-72.694313,40.929913
1522,8090,1 Saarinen Circle,Dulles,VA,-77.448032,38.952866
1523,8134,275 S Airport Blvd,San Francisco,CA,-122.404346,37.646615
1524,8104,5757 Wayne Newton Blvd,Las Vegas,NV,-115.150408,36.08863
1525,8150,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1526,8153,300 Rodgers Boulevard,Honolulu,HI,-157.919795,21.332003
1527,8181,5500 44th Street Southeast,Grand Rapids,MI,-85.529585,42.884652
1528,872,12118 Lakewood Blvd,Downey,CA,-118.12892,33.922974
1529,875,400 26th Ave Nw,Norman,OK,-97.483513,35.222134
1530,896,1210 Caroline St NE,Atlanta,GA,-84.347588,33.757484
1531,942,717 Gravois Rd,Fenton,MO,-90.446098,38.512543
1532,947,3741 W Chapman Ave,Orange,CA,-117.89139,33.79018
1533,462,12675 Citrus Plaza Dr,Tampa,FL,-82.583344,28.070105
1534,473,410 State Route 10,East Hanover,NJ,-74.358688,40.801476
1535,477,19225 Alderwood Mall Pkwy,Lynnwood,WA,-122.2688,47.824009
1536,510,8350 S Orange Blossom Trl,Orlando,FL,-81.403244,28.445732
1537,522,14555 Edgewood Dr,Baxter,MN,-94.245956,46.358746
1538,547,5000 Jonestown Rd,Harrisburg,PA,-76.805817,40.30798
1539,541,3062 Route 50,Saratoga Springs,NY,-73.742126,43.106651
1540,554,20540 State Road 7,Boca Raton,FL,-80.20269,26.370686
1541,579,1851 Deptford Center Rd,Deptford,NJ,-75.094734,39.827282
1542,576,1130 Easton Rd,Willow Grove,PA,-75.123978,40.158539
1543,662,2147 Tiger Town Pkwy,Opelika,AL,-85.404282,32.617908
1544,6,1350 50th Street E,Inver Grove Heights,MN,-93.077156,44.879314
1545,691,1015 W University Ave,Georgetown,TX,-97.694054,30.630672
1546,8023,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1547,8027,JFK Access Road,Jamaica,NY,-73.784817,40.645676
1548,8077,4600 International Gateway,Columbus,OH,-82.889208,39.99822
1549,8080,7800 Col. H. Weir Cook Memorial Dr.,Indianapolis,IN,-86.298064,39.714695
1550,8106,7150 Humphrey Drive,Minneapolis,MN,-93.227904,44.873221
1551,8170,6000 N. Terminal Pkwy,Atlanta,GA,-84.444486,33.641229
1552,8183,300 Rodgers Boulevard,Honolulu,HI,-157.919795,21.332003
1553,825,1000 Cranberry Square Dr,Cranberry Township,PA,-80.104156,40.688969
1554,824,499 N Service Rd,Patchogue,NY,-73.035072,40.778362
1555,846,3873 Grand Ave,Chino,CA,-117.719363,33.998554
1556,857,1000 E 23rd St,Panama City,FL,-85.644653,30.188267
1557,8553,7601 Penn Ave South,Richfield,MN,-93.305345,44.863965
1558,8807,2100 Pacific Ave.,Atlantic City,NJ,-74.435772,39.35687
1559,8817,2121 S Casino Dr.,Laughlin,NV,-114.575073,35.157675
1560,883,3549 W Shore Dr,Holland,MI,-86.089986,42.819293
1561,894,1775 Chamberside Dr,Rock Hill,SC,-80.976654,34.938496
1562,8920,172 West Adams Street,Chicago,IL,-87.633141,41.879731
1563,952,4620 Garth Rd,Baytown,TX,-94.97554,29.774206
